tree_id,species,dbh,top_height,crown_radius,stem_x,stem_y,crown_ratio
3099,TSHE,8.5,9.7,2.9,581403.8,5074566.7,0.618556701030928
3100,TSHE,12.4,13.1,3.1,581405.1,5074566.2,0.702290076335878
3101,TABR,19.9,8.7,3.5,581405.1,5074570.4,0.609195402298851
3104,TABR,10.9,6.0,2.7,581357.4,5074522.3,0.566666666666667
3105,TABR,11.3,6.4,2.8,581354.2,5074521.5,0.578125
3107,TSHE,7.2,8.5,2.9,581347.4,5074522.2,0.576470588235294
3108,TSHE,6.5,7.8,2.9,581339.6,5074521.2,0.538461538461539
3109,TABR,11.6,6.0,2.8,581337.8,5074522.1,0.55
3110,PSME,88.8,46.9,4.9,581345.0,5074525.2,0.400852878464819
3111,TABR,13.9,7.0,3.0,581335.0,5074525.1,0.585714285714286
3112,TABR,16.0,8.0,3.1,581339.4,5074527.2,0.6125
3114,PSME,126.9,53.7,5.5,581338.1,5074534.2,0.500931098696462
3115,TSHE,8.1,9.3,2.9,581338.9,5074534.4,0.602150537634409
3116,PSME,67.8,41.6,4.6,581341.4,5074533.2,0.310096153846154
3117,TABR,10.1,3.5,2.7,581350.8,5074527.3,0.257142857142857
3118,TABR,7.4,6.2,2.5,581341.8,5074534.2,0.629032258064516
3119,TABR,12.4,6.1,2.8,581339.3,5074537.4,0.540983606557377
3121,TABR,17.5,7.7,3.3,581343.5,5074533.7,0.584415584415584
3122,PSME,111.4,51.5,5.3,581347.9,5074531.6,0.469902912621359
3123,PSME,148.6,56.1,5.8,581354.4,5074527.5,0.532976827094474
3125,TABR,7.0,4.7,2.5,581345.8,5074535.1,0.51063829787234
3126,TABR,8.5,6.1,2.6,581345.6,5074535.0,0.60655737704918
3128,PSME,105.0,50.3,5.2,581348.5,5074535.8,0.453280318091451
3130,TABR,19.3,7.2,3.4,581353.6,5074532.0,0.541666666666667
3132,TSHE,36.5,29.8,4.1,581339.3,5074544.7,0.815436241610738
3133,PSME,116.7,52.3,5.3,581343.6,5074543.7,0.481835564053537
3134,TSHE,27.1,24.1,3.6,581344.1,5074542.9,0.800829875518672
3135,THPL,101.7,42.4,4.5,581350.7,5074539.7,0.660377358490566
3136,TSHE,85.7,48.3,7.3,581350.4,5074542.6,0.761904761904762
3138,TABR,6.0,3.7,2.4,581353.7,5074538.8,0.405405405405405
3139,PSME,104.1,50.2,5.1,581353.3,5074540.8,0.450199203187251
3140,TABR,15.0,6.5,3.0,581356.3,5074536.0,0.538461538461538
3141,TSHE,25.0,22.7,3.6,581354.1,5074542.0,0.79295154185022
3144,TSHE,8.1,9.3,2.9,581376.3,5074534.8,0.602150537634409
3145,TSHE,50.7,36.9,4.8,581352.8,5074547.9,0.813008130081301
3146,TABR,6.3,4.7,2.4,581346.3,5074546.7,0.51063829787234
3147,PSME,63.0,41.6,4.6,581343.8,5074547.5,0.310096153846154
3148,PSME,96.9,48.7,5.0,581337.7,5074547.6,0.429158110882957
3149,TSHE,109.6,52.9,9.0,581336.8,5074549.5,0.693761814744802
3150,TABR,7.6,5.0,2.5,581341.7,5074551.6,0.52
3151,TSHE,39.0,31.2,4.2,581344.7,5074551.9,0.814102564102564
3156,TSHE,13.4,14.0,3.1,581335.7,5074559.2,0.714285714285714
3160,TSHE,17.8,17.5,3.3,581337.4,5074564.8,0.754285714285714
3161,THPL,62.8,33.3,4.1,581336.2,5074566.4,0.726726726726727
3162,TSHE,6.7,8.0,2.9,581340.0,5074563.8,0.55
3163,TSHE,5.1,6.5,2.8,581342.8,5074562.3,0.461538461538462
3166,TSHE,54.7,38.5,5.0,581346.9,5074559.7,0.812987012987013
3167,TABR,13.1,9.1,2.9,581335.8,5074570.2,0.692307692307692
3169,TABR,34.7,11.6,5.2,581346.7,5074565.1,0.603448275862069
3171,TABR,12.4,4.5,2.8,581352.2,5074555.4,0.377777777777778
3172,TABR,7.5,5.1,2.5,581357.8,5074550.6,0.529411764705882
3173,TSHE,95.9,50.5,8.2,581357.6,5074563.8,0.736633663366337
3174,TABR,9.6,4.5,2.6,581360.1,5074561.6,0.444444444444444
3175,THPL,9.2,8.1,3.6,581348.9,5074572.2,0.790123456790124
3176,TABR,5.4,4.7,2.4,581343.9,5074573.0,0.531914893617021
3178,ABAM,80.5,46.6,3.2,581335.2,5074571.0,0.450643776824034
3179,TSHE,8.7,9.9,2.9,581338.9,5074573.1,0.626262626262626
3181,TSHE,7.3,8.6,2.9,581337.0,5074573.9,0.569767441860465
3182,TABR,14.4,4.6,3.0,581336.1,5074574.2,0.369565217391304
3183,THPL,56.5,31.2,4.0,581345.1,5074574.3,0.737179487179487
3184,TSHE,68.7,43.6,6.0,581344.5,5074577.7,0.795871559633028
3186,PSME,116.8,52.3,5.3,581341.9,5074581.4,0.481835564053537
3190,ABAM,6.9,2.8,2.0,581348.1,5074581.1,0.357142857142857
3191,TSHE,51.6,37.2,4.9,581341.1,5074588.1,0.814516129032258
3192,TSHE,26.9,24.0,3.6,581336.9,5074594.4,0.8
3193,TSHE,11.3,12.2,3.0,581352.7,5074579.3,0.680327868852459
3194,TABR,18.7,9.4,3.4,581354.8,5074577.3,0.648936170212766
3195,TABR,16.7,8.6,3.2,581351.3,5074580.8,0.63953488372093
3196,TSHE,8.9,10.1,2.9,581342.8,5074589.9,0.623762376237624
3197,TSHE,35.3,29.2,4.0,581343.2,5074590.1,0.811643835616438
3198,TABR,19.6,9.5,3.4,581345.6,5074589.5,0.642105263157895
3199,TSHE,62.8,41.6,5.6,581341.4,5074595.0,0.802884615384615
3200,THPL,11.9,9.9,3.6,581340.7,5074595.1,0.787878787878788
3201,TSHE,13.8,14.3,3.1,581343.2,5074594.2,0.72027972027972
3203,PSME,106.4,50.6,5.2,581347.0,5074596.1,0.456521739130435
3204,TSHE,66.5,42.9,5.8,581348.6,5074591.6,0.797202797202797
3205,PSME,158.2,56.9,6.0,581350.0,5074590.0,0.54481546572935
3207,TSHE,61.3,41.1,5.5,581358.1,5074575.3,0.805352798053528
3209,THPL,9.0,7.9,3.6,581356.8,5074583.7,0.79746835443038
3210,TSHE,50.6,36.8,4.8,581356.2,5074586.7,0.815217391304348
3211,TSHE,30.5,26.3,3.8,581359.6,5074576.2,0.806083650190114
3212,ABAM,5.7,1.9,1.9,581355.2,5074593.6,0.315789473684211
3213,THPL,111.2,44.0,4.7,581359.1,5074585.1,0.640909090909091
3214,PSME,131.8,54.3,5.6,581356.5,5074596.2,0.510128913443831
3215,PSME,152.1,56.4,5.9,581373.3,5074570.3,0.539007092198582
3216,THPL,10.3,8.8,3.6,581361.1,5074571.0,0.795454545454545
3217,THPL,128.8,46.4,4.9,581360.9,5074571.7,0.607758620689655
3220,TSHE,21.6,20.3,3.4,581362.9,5074579.0,0.778325123152709
3221,PSME,106.0,50.5,5.2,581360.3,5074582.3,0.455445544554455
3223,THPL,115.5,44.6,4.7,581360.6,5074585.4,0.634529147982063
3225,TSHE,15.8,15.9,3.2,581361.7,5074588.3,0.742138364779874
3226,TSHE,13.0,13.6,3.1,581380.1,5074575.0,0.713235294117647
3227,TSHE,6.8,8.1,2.9,581380.5,5074575.3,0.555555555555556
3228,THPL,99.0,42.0,4.5,581379.7,5074578.1,0.664285714285714
3229,TSHE,53.4,38.0,5.0,581360.9,5074592.1,0.813157894736842
3230,TSHE,57.0,39.5,5.2,581363.0,5074593.4,0.807594936708861
3231,ABAM,7.4,3.1,2.0,581366.0,5074590.6,0.387096774193548
3232,TSHE,32.7,27.6,3.9,581370.8,5074590.1,0.811594202898551
3233,TSHE,24.7,22.5,3.5,581376.6,5074584.1,0.791111111111111
3234,THPL,74.0,36.5,4.2,581372.7,5074591.0,0.706849315068493
3235,PSME,109.1,51.1,5.2,581372.1,5074594.8,0.463796477495108
3236,PSME,123.0,53.2,5.4,581378.7,5074582.8,0.494360902255639
3237,TSHE,78.5,46.5,6.7,581381.2,5074581.2,0.778494623655914
3238,THPL,19.1,14.3,3.7,581381.4,5074588.4,0.79020979020979
3239,ABAM,11.0,6.2,2.0,581382.7,5074592.6,0.516129032258065
3240,TSHE,6.9,8.2,2.9,581383.7,5074590.4,0.560975609756098
3242,TSHE,51.1,37.0,4.8,581398.8,5074573.5,0.813513513513514
3243,ABGR,81.4,46.7,3.3,581392.6,5074571.4,0.445396145610278
3244,TSHE,25.2,22.9,3.6,581395.6,5074574.9,0.790393013100437
3245,TSHE,12.2,12.9,3.1,581395.7,5074575.1,0.697674418604651
3246,PSME,108.1,50.9,5.2,581393.4,5074577.0,0.461689587426326
3247,TSHE,69.9,44.0,6.0,581389.3,5074579.5,0.793181818181818
3249,PSME,89.1,47.0,4.9,581391.6,5074580.4,0.402127659574468
3252,TSHE,26.6,23.8,3.6,581398.6,5074579.8,0.798319327731092
3255,PSME,119.2,52.7,5.4,581386.7,5074593.7,0.485768500948767
3256,TSHE,32.1,27.3,3.9,581401.4,5074578.7,0.805860805860806
3257,TSHE,81.0,47.1,6.9,581396.6,5074585.4,0.772823779193206
3258,TSHE,84.1,47.9,7.1,581392.8,5074595.2,0.766179540709812
3259,TSHE,55.2,38.7,5.1,581395.6,5074590.8,0.811369509043928
3260,PSME,91.9,47.6,5.0,581402.6,5074578.5,0.413865546218487
3261,TABR,8.0,4.6,2.5,581405.9,5074577.2,0.478260869565217
3263,TABR,12.7,5.7,2.9,581406.6,5074581.6,0.508771929824561
3264,TSHE,9.1,10.2,2.9,581405.8,5074590.1,0.637254901960784
3266,ABGR,52.2,39.2,2.8,581410.0,5074580.1,0.581632653061224
3267,PSME,104.5,50.3,5.2,581408.8,5074596.0,0.451292246520875
3268,TABR,12.4,11.0,2.8,581312.5,5074521.5,0.745454545454545
3269,TABR,22.6,11.5,3.7,581311.3,5074521.2,0.68695652173913
3272,TSHE,41.3,32.4,4.3,581320.9,5074523.5,0.814814814814815
3277,TABR,8.8,3.6,2.6,581315.2,5074527.3,0.305555555555556
3278,PSME,106.0,50.5,5.2,581325.5,5074525.3,0.455445544554455
3279,PSME,98.3,49.0,5.1,581330.4,5074523.5,0.43469387755102
3280,TABR,28.3,11.5,4.3,581328.8,5074524.6,0.643478260869565
3281,PSME,100.3,49.4,5.1,581332.4,5074524.0,0.441295546558704
3282,TSHE,88.1,48.8,7.5,581320.1,5074531.3,0.758196721311475
3283,TABR,16.2,4.6,3.1,581316.2,5074534.8,0.326086956521739
3284,TABR,16.0,8.0,3.1,581323.6,5074530.2,0.6125
3285,TABR,8.7,5.8,2.6,581315.6,5074541.4,0.568965517241379
3286,TSHE,20.5,19.5,3.4,581319.1,5074539.0,0.774358974358974
3288,TSHE,78.1,46.4,6.6,581316.5,5074545.5,0.77801724137931
3289,TABR,6.7,5.6,2.4,581317.1,5074544.8,0.589285714285714
3291,THPL,14.0,11.2,3.6,581323.6,5074536.7,0.794642857142857
3292,TSHE,17.9,17.6,3.3,581327.8,5074531.5,0.755681818181818
3293,TABR,20.1,8.0,3.5,581330.0,5074528.8,0.575
3294,TABR,12.4,7.1,2.8,581324.9,5074536.9,0.605633802816901
3295,PSME,97.1,48.8,5.0,581323.4,5074539.1,0.430327868852459
3297,TABR,11.8,7.4,2.8,581326.4,5074539.0,0.635135135135135
3299,TSHE,52.8,37.8,4.9,581330.5,5074532.0,0.812169312169312
3300,PSME,114.3,51.9,5.3,581331.8,5074532.1,0.475915221579961
3301,TSHE,36.9,30.1,4.1,581332.6,5074530.4,0.81063122923588
3302,TSHE,9.3,10.4,3.0,581329.0,5074539.1,0.644230769230769
3303,PSME,99.8,49.3,5.1,581331.6,5074539.6,0.438133874239351
3304,TABR,37.6,14.4,5.6,581331.6,5074540.8,0.659722222222222
3305,TABR,23.0,11.3,3.8,581333.3,5074536.4,0.672566371681416
3307,TSHE,38.8,31.1,4.2,581330.3,5074546.7,0.813504823151125
3308,TSHE,47.8,35.6,4.7,581325.1,5074546.8,0.814606741573034
3309,THPL,18.9,14.2,3.7,581321.3,5074546.6,0.788732394366197
3310,TSHE,62.5,41.5,5.5,581325.2,5074549.2,0.804819277108434
3312,TABR,6.7,3.5,2.4,581323.8,5074552.1,0.342857142857143
3313,TSHE,93.5,50.0,8.0,581318.0,5074555.1,0.744
3314,TABR,8.0,4.0,2.5,581312.8,5074558.7,0.4
3315,TABR,13.8,8.3,3.0,581317.4,5074557.7,0.650602409638554
3316,TABR,6.3,4.6,2.4,581324.4,5074554.4,0.5
3319,TSHE,93.7,50.0,8.0,581322.2,5074559.0,0.744
3320,TSHE,44.0,33.8,4.4,581314.2,5074566.7,0.813609467455621
3324,TSHE,17.1,16.9,3.2,581325.2,5074560.9,0.751479289940828
3325,TABR,17.0,9.4,3.2,581323.7,5074564.1,0.659574468085106
3326,TSHE,10.2,11.2,3.0,581328.7,5074557.4,0.660714285714286
3329,TABR,7.6,6.0,2.5,581327.9,5074564.6,0.6
3330,THPL,67.9,34.8,4.2,581325.9,5074570.9,0.718390804597701
3331,TSHE,6.2,7.6,2.8,581332.9,5074556.4,0.526315789473684
3332,TABR,19.4,8.5,3.4,581331.8,5074569.9,0.6
3333,TSHE,8.2,9.4,2.9,581334.4,5074551.2,0.606382978723404
3334,TSHE,14.7,15.0,3.1,581334.0,5074558.2,0.733333333333333
3335,TABR,6.4,4.4,2.4,581324.8,5074571.8,0.477272727272727
3336,THPL,36.9,23.5,3.8,581323.3,5074574.0,0.765957446808511
3337,THPL,42.4,25.9,3.9,581318.1,5074575.1,0.760617760617761
3338,ABAM,8.7,4.2,2.0,581316.9,5074575.4,0.452380952380952
3340,THPL,65.4,34.1,4.1,581319.9,5074583.7,0.721407624633431
3341,TABR,45.1,4.2,6.8,581320.4,5074585.2,0.30952380952381
3342,ABAM,7.9,3.5,2.0,581316.7,5074586.9,0.428571428571429
3343,TSHE,26.2,23.5,3.6,581318.1,5074588.1,0.795744680851064
3344,TSHE,11.3,12.2,3.0,581320.5,5074587.8,0.680327868852459
3345,TSHE,73.6,45.1,6.3,581311.8,5074594.7,0.787139689578714
3346,TSHE,7.9,9.1,2.9,581325.2,5074584.6,0.604395604395604
3347,TSHE,17.7,17.4,3.3,581326.4,5074585.9,0.758620689655172
3348,THPL,99.6,42.1,4.5,581324.7,5074588.2,0.66270783847981
3352,TSHE,41.5,32.5,4.3,581322.8,5074594.5,0.815384615384615
3353,TABR,18.5,7.7,3.3,581323.9,5074595.8,0.571428571428572
3354,ABAM,9.3,4.7,2.0,581327.5,5074593.1,0.468085106382979
3355,TSHE,85.1,48.1,7.2,581329.3,5074593.0,0.765072765072765
3357,TSHE,18.9,18.3,3.3,581332.0,5074590.1,0.765027322404372
3358,TSHE,9.9,10.9,3.0,581331.9,5074590.4,0.660550458715596
3360,TSHE,58.5,40.0,5.3,581334.6,5074587.6,0.8075
3361,TABR,20.3,7.5,3.5,581324.3,5074596.5,0.546666666666667
3362,PSME,101.7,49.7,5.1,581313.0,5074599.4,0.44466800804829
3363,TSHE,6.2,7.6,2.8,581311.6,5074601.6,0.526315789473684
3364,TSHE,6.1,7.5,2.8,581320.2,5074600.9,0.52
3369,ABAM,13.3,8.5,2.1,581316.5,5074605.9,0.552941176470588
3371,TABR,7.1,4.1,2.5,581318.0,5074607.4,0.439024390243902
3372,TSHE,24.8,22.6,3.5,581312.3,5074613.6,0.792035398230088
3373,TSHE,12.7,13.4,3.1,581312.3,5074614.3,0.701492537313433
3374,TSHE,36.7,29.9,4.1,581315.3,5074612.5,0.812709030100334
3377,ABAM,8.7,4.2,2.0,581320.1,5074609.4,0.452380952380952
3378,THPL,34.7,22.5,3.8,581312.3,5074618.1,0.768888888888889
3379,ABAM,17.9,13.2,2.2,581320.8,5074611.4,0.598484848484849
3380,TSHE,72.4,44.7,6.2,581327.1,5074605.6,0.789709172259508
3381,TSHE,19.2,18.6,3.3,581329.3,5074604.4,0.763440860215054
3382,ABAM,29.2,24.4,2.4,581324.6,5074609.6,0.631147540983607
3385,TSHE,19.2,18.6,3.3,581320.3,5074614.5,0.763440860215054
3386,ABAM,12.1,7.3,2.1,581318.1,5074616.5,0.534246575342466
3387,ABAM,11.1,6.3,2.0,581328.3,5074607.1,0.507936507936508
3388,ABAM,55.0,40.4,2.8,581322.0,5074619.0,0.569306930693069
3389,TABR,19.8,10.8,3.5,581322.8,5074619.8,0.685185185185185
3390,ABAM,8.3,3.8,2.0,581324.9,5074617.6,0.447368421052632
3392,ABAM,6.8,2.7,2.0,581330.3,5074609.5,0.37037037037037
3393,PSME,150.0,56.2,5.9,581328.7,5074616.5,0.5355871886121
3394,ABAM,44.6,35.5,2.6,581327.7,5074620.7,0.605633802816901
3395,TABR,17.1,9.9,3.2,581333.5,5074617.9,0.676767676767677
3396,ABAM,6.8,2.7,2.0,581333.8,5074613.5,0.37037037037037
3397,ABAM,30.5,25.5,2.4,581334.3,5074614.3,0.631372549019608
3399,ABAM,29.2,24.4,2.4,581352.6,5074597.3,0.631147540983607
3400,TSHE,9.5,10.6,3.0,581349.3,5074597.4,0.641509433962264
3401,PSME,119.3,52.7,5.4,581338.9,5074600.2,0.485768500948767
3402,ABAM,5.7,1.9,1.9,581342.6,5074600.7,0.315789473684211
3403,TABR,8.8,6.3,2.6,581338.2,5074601.1,0.603174603174603
3404,PSME,130.0,54.1,5.6,581335.3,5074602.5,0.506469500924214
3405,ABAM,14.3,9.5,2.1,581342.2,5074602.7,0.568421052631579
3406,ABAM,7.5,3.2,2.0,581345.4,5074603.1,0.40625
3407,ABAM,11.7,6.9,2.1,581340.1,5074607.4,0.521739130434783
3408,PSME,110.9,51.4,5.3,581337.2,5074610.7,0.468871595330739
3409,ABAM,15.0,10.2,2.1,581343.2,5074607.8,0.57843137254902
3410,THPL,85.3,39.2,4.4,581340.8,5074611.3,0.688775510204082
3412,TABR,12.9,4.9,2.9,581339.6,5074613.6,0.428571428571429
3414,TSHE,21.0,19.9,3.4,581348.3,5074606.7,0.778894472361809
3415,ABAM,9.0,4.4,2.0,581355.4,5074600.7,0.454545454545455
3416,TSHE,8.6,9.8,2.9,581342.4,5074613.2,0.622448979591837
3417,THPL,35.6,23.0,3.8,581344.6,5074611.9,0.765217391304348
3418,ABAM,5.3,1.7,1.9,581338.3,5074616.5,0.294117647058824
3419,PSME,141.3,55.4,5.7,581337.0,5074619.3,0.523465703971119
3421,ABAM,31.5,26.3,2.4,581348.3,5074609.8,0.631178707224335
3422,ABAM,7.4,3.1,2.0,581347.8,5074614.8,0.387096774193548
3423,TSHE,78.3,46.4,6.7,581343.5,5074620.4,0.77801724137931
3426,PSME,84.0,45.7,4.8,581356.0,5074604.8,0.38074398249453
3427,ABAM,8.6,4.1,2.0,581350.8,5074615.4,0.439024390243902
3428,ABAM,55.3,40.5,2.8,581356.5,5074606.4,0.57037037037037
3429,TSHE,29.9,25.9,3.8,581354.3,5074610.9,0.806949806949807
3430,PSME,116.4,52.3,5.3,581355.5,5074619.4,0.479923518164436
3431,TSHE,51.3,37.1,4.8,581355.3,5074620.4,0.814016172506739
3433,TSHE,65.7,42.6,5.7,581359.4,5074610.9,0.800469483568075
3434,ABAM,5.4,1.8,1.9,581358.8,5074619.8,0.277777777777778
3435,ABAM,7.0,2.8,2.0,581371.3,5074598.9,0.392857142857143
3437,TSHE,40.5,32.0,4.3,581361.7,5074602.2,0.815625
3439,TSHE,62.1,41.4,5.5,581367.7,5074605.3,0.804347826086956
3440,TSHE,68.8,43.6,6.0,581374.4,5074601.9,0.795871559633028
3441,TSHE,71.2,44.4,6.1,581363.8,5074608.4,0.790540540540541
3442,TSHE,11.4,12.3,3.0,581365.2,5074608.4,0.682926829268293
3443,TSHE,10.6,11.6,3.0,581375.8,5074602.9,0.663793103448276
3445,TSHE,70.5,44.2,6.1,581364.6,5074619.9,0.791855203619909
3447,TSHE,44.4,33.9,4.5,581369.0,5074618.3,0.817109144542773
3452,TSHE,6.0,7.4,2.8,581376.0,5074618.5,0.513513513513513
3454,TSHE,16.2,16.2,3.2,581378.2,5074618.9,0.746913580246914
3456,TSHE,13.6,14.1,3.1,581380.6,5074614.2,0.716312056737589
3457,TSHE,20.9,19.8,3.4,581381.4,5074615.6,0.777777777777778
3458,PSME,64.0,41.6,4.6,581381.9,5074617.8,0.310096153846154
3460,TSHE,6.1,7.5,2.8,581382.0,5074619.7,0.52
3462,TSHE,10.3,11.3,3.0,581403.4,5074595.9,0.663716814159292
3463,THPL,28.4,19.4,3.8,581394.8,5074595.7,0.778350515463918
3464,TSHE,83.1,47.6,7.1,581385.4,5074599.1,0.76890756302521
3466,TSHE,7.5,8.8,2.9,581390.3,5074603.9,0.579545454545454
3467,THPL,20.4,15.1,3.7,581389.4,5074607.0,0.788079470198676
3468,TSHE,79.0,46.6,6.7,581387.4,5074609.2,0.776824034334764
3470,ABAM,10.0,5.3,2.0,581394.2,5074610.5,0.490566037735849
3471,TSHE,19.6,18.9,3.3,581404.2,5074602.6,0.767195767195767
3473,TSHE,26.5,23.7,3.6,581400.0,5074608.1,0.79746835443038
3476,TSHE,8.0,9.2,2.9,581395.9,5074615.7,0.608695652173913
3477,THPL,144.7,48.0,5.1,581393.5,5074617.9,0.575
3478,TSHE,9.7,10.8,3.0,581397.4,5074615.0,0.648148148148148
3479,TSHE,5.6,7.0,2.8,581396.9,5074617.9,0.485714285714286
3480,TSHE,7.6,8.9,2.9,581401.6,5074612.9,0.584269662921348
3481,TSHE,87.5,48.7,7.4,581401.6,5074619.8,0.759753593429158
3485,TSHE,20.9,19.8,3.4,581407.1,5074605.8,0.777777777777778
3487,TABR,14.8,5.2,3.0,581407.4,5074614.3,0.423076923076923
3488,TABR,9.3,6.3,2.6,581407.6,5074616.8,0.603174603174603
3489,TSHE,71.3,44.4,6.1,581407.5,5074618.2,0.790540540540541
4001,PSME,143.2,55.6,5.8,581309.3,5074425.9,0.526978417266187
4002,TSHE,31.7,27.0,3.8,581307.9,5074429.4,0.807407407407407
4003,TSHE,84.8,48.1,7.2,581307.7,5074430.1,0.765072765072765
4004,TABR,10.0,5.2,2.7,581304.5,5074425.4,0.5
4005,PSME,123.5,53.3,5.5,581303.3,5074425.3,0.4953095684803
4006,THPL,72.1,36.0,4.2,581300.1,5074429.9,0.711111111111111
4007,TSHE,16.7,16.6,3.2,581301.9,5074433.0,0.753012048192771
4008,TSHE,8.8,10.0,2.9,581298.0,5074431.1,0.62
4010,TSHE,31.0,26.6,3.8,581309.0,5074445.0,0.808270676691729
4011,TSHE,36.6,29.9,4.1,581305.8,5074444.3,0.812709030100334
4012,TSHE,26.8,23.9,3.6,581302.1,5074444.2,0.799163179916318
4015,TSHE,6.8,8.1,2.9,581296.8,5074441.3,0.555555555555556
4016,ABAM,11.0,6.2,2.0,581296.3,5074441.8,0.516129032258065
4017,ABGR,47.4,37.0,2.7,581297.5,5074436.9,0.597297297297297
4018,TSHE,11.5,12.3,3.0,581297.3,5074426.0,0.691056910569106
4019,TSHE,15.0,15.3,3.2,581295.8,5074426.7,0.73202614379085
4020,TSHE,30.0,26.0,3.8,581292.0,5074425.6,0.803846153846154
4021,TSHE,9.8,10.9,3.0,581287.7,5074425.0,0.651376146788991
4022,TABR,9.4,6.2,2.6,581286.5,5074425.4,0.596774193548387
4023,TSHE,38.2,30.8,4.2,581291.6,5074431.8,0.811688311688312
4024,TABR,8.0,5.0,2.5,581290.0,5074433.0,0.52
4025,TSHE,12.7,13.4,3.1,581291.8,5074437.8,0.701492537313433
4026,TSHE,47.6,35.5,4.6,581289.2,5074444.8,0.814084507042253
4027,TSHE,47.3,35.3,4.6,581285.3,5074443.3,0.81586402266289
4028,TSHE,10.7,11.7,3.0,581287.2,5074438.4,0.666666666666667
4030,TSHE,90.0,49.3,7.7,581282.4,5074431.2,0.752535496957404
4031,TSHE,43.1,33.3,4.4,581280.2,5074427.7,0.816816816816817
4032,TSHE,113.3,53.5,9.0,581281.8,5074421.4,0.680373831775701
4033,TSHE,6.4,7.7,2.9,581275.2,5074424.6,0.545454545454545
4034,TSHE,8.2,9.4,2.9,581275.5,5074427.3,0.606382978723404
4035,TSHE,15.7,15.8,3.2,581273.7,5074428.1,0.740506329113924
4037,PSME,93.3,47.9,5.0,581276.0,5074435.6,0.417536534446764
4038,ABAM,13.2,8.4,2.1,581278.4,5074439.2,0.547619047619048
4039,TSHE,7.3,8.6,2.9,581279.7,5074440.8,0.569767441860465
4040,TSHE,6.5,7.8,2.9,581281.1,5074441.2,0.538461538461539
4041,TSHE,15.4,15.6,3.2,581281.8,5074445.0,0.737179487179487
4042,TSHE,8.2,9.4,2.9,581279.1,5074442.9,0.606382978723404
4043,TSHE,80.3,46.9,6.8,581275.2,5074440.4,0.776119402985075
4044,TSHE,14.2,14.6,3.1,581274.9,5074442.6,0.726027397260274
4045,ABAM,25.8,21.2,2.3,581266.8,5074441.2,0.632075471698113
4046,TABR,13.6,8.3,2.9,581263.4,5074442.6,0.650602409638554
4047,ABGR,51.9,39.1,2.7,581260.5,5074439.2,0.583120204603581
4048,PSME,85.7,46.1,4.9,581263.8,5074437.5,0.388286334056399
4050,TSHE,11.1,12.0,3.0,581270.6,5074431.9,0.683333333333333
4051,ABAM,9.1,4.5,2.0,581269.5,5074432.2,0.466666666666667
4052,PSME,98.6,49.1,5.1,581267.8,5074438.6,0.435845213849287
4053,TABR,6.4,4.6,2.4,581267.0,5074430.8,0.5
4054,TSHE,67.4,43.2,5.9,581265.0,5074431.4,0.796296296296296
4055,TABR,18.0,7.7,3.3,581262.6,5074434.1,0.584415584415584
4056,TSHE,38.0,30.7,4.1,581260.1,5074433.6,0.814332247557003
4057,PSME,81.4,45.0,4.8,581260.3,5074429.4,0.371111111111111
4058,TSHE,19.9,19.1,3.3,581264.7,5074427.9,0.769633507853403
4059,TSHE,62.4,41.5,5.5,581261.5,5074426.0,0.802409638554217
4060,TSHE,15.3,15.5,3.2,581260.0,5074421.4,0.735483870967742
4061,TSHE,18.0,17.6,3.3,581270.5,5074423.4,0.761363636363636
4063,TSHE,8.5,9.7,2.9,581272.0,5074422.4,0.618556701030928
4064,ABAM,12.6,7.8,2.1,581258.0,5074426.6,0.538461538461539
4065,PSME,100.9,49.6,5.1,581253.2,5074427.2,0.441532258064516
4066,ABAM,10.2,5.5,2.0,581255.6,5074432.1,0.490909090909091
4067,PSME,102.8,49.9,5.1,581255.3,5074435.5,0.44689378757515
4069,TABR,13.8,8.3,3.0,581256.0,5074441.7,0.650602409638554
4070,TABR,22.9,11.5,3.7,581259.1,5074445.6,0.68695652173913
4071,TSHE,15.8,15.9,3.2,581259.0,5074438.7,0.742138364779874
4072,TSHE,7.7,9.0,2.9,581255.5,5074443.7,0.588888888888889
4073,TABR,7.3,3.8,2.5,581255.2,5074445.0,0.394736842105263
4074,ABAM,16.8,12.1,2.1,581248.9,5074444.0,0.586776859504132
4075,TSHE,46.7,35.0,4.6,581247.9,5074442.4,0.817142857142857
4076,TSHE,8.3,9.5,2.9,581247.9,5074440.7,0.610526315789474
4077,ABAM,9.5,4.9,2.0,581246.9,5074441.4,0.469387755102041
4078,ABAM,7.5,3.2,2.0,581245.1,5074442.6,0.40625
4079,TABR,10.5,6.7,2.7,581243.2,5074439.9,0.611940298507463
4080,ABAM,35.1,29.2,2.5,581246.1,5074438.4,0.63013698630137
4083,ABAM,15.0,10.2,2.1,581252.6,5074437.5,0.57843137254902
4084,PSME,104.6,50.3,5.2,581249.3,5074426.2,0.451292246520875
4085,TSHE,7.4,8.7,2.9,581247.1,5074422.1,0.574712643678161
4087,ABAM,17.1,12.4,2.1,581246.5,5074431.0,0.596774193548387
4088,TSHE,24.5,22.4,3.5,581250.3,5074431.9,0.790178571428571
4089,ABAM,15.4,10.6,2.1,581251.6,5074435.2,0.575471698113208
4090,PSME,91.9,47.6,5.0,581247.7,5074436.3,0.413865546218487
4091,TABR,12.3,7.3,2.8,581243.5,5074433.5,0.616438356164384
